"taxon_id","language","name"
"sp4307","Portuguese","Casca Seca"
"sp4307","Portuguese","Rimo"
"sp4308","Portuguese","Cancã-Queixo"
"sp4308","Portuguese","Tapoteira"
"sp4309","Portuguese","Bacuparí"
"sp4309","Portuguese","Laranjinha-Do-Mato"
"sp4309","Portuguese","Sete-Capas"
"sp4309","Portuguese","Siputa"
"sp4311","Portuguese","Cipó Xixuá"
"sp4311","Portuguese","Gogó-De-Guaribá"
"sp4312","Portuguese","Louro-Da-Várzea"
"sp4312","Portuguese","Ourana"
"sp4312","Portuguese","Salseiro"
"sp4313","Portuguese","Bananeira Do Campo"
"sp4313","Portuguese","Folha Larga"
"sp4318","Portuguese","Sabugueiro"
"sp4319","Portuguese","Sabão-De-Mico"
"sp4319","Portuguese","Saboeiro"
"sp4319","Portuguese","Saboneteira"
"sp4319","Portuguese","Sabonetinho"
"sp4321","Portuguese","Burra Leiteira"
"sp4321","Portuguese","Janaguba"
"sp4321","Portuguese","Seringarana"
"sp4326","Portuguese","Cambuca"
"sp4326","Portuguese","Guajara-Do-Igapó"
"sp4338","Portuguese","Morototó"
"sp4338","Portuguese","Torém Morototó"
"sp4349","Portuguese","Aroeira-Do-Campo"
"sp4349","Portuguese","Carobá"
"sp4351","Portuguese","Aroeira-Folha-De-Salso"
"sp4351","Portuguese","Aroeira-Mansa"
"sp4355","Portuguese","Aroeira-Da-Praia"
"sp4355","Portuguese","Aroeira-De-Remédio"
"sp4355","Portuguese","Aroeira-Mansa"
"sp4355","Portuguese","Aroeira-Vermelha"
"sp4355","Portuguese","Aroeira"
"sp4356","Portuguese","Aroeira-Do-Campo"
"sp4356","Portuguese","Aroeira-Rasteira"
"sp4358","Portuguese","Quinza-Cinzena"
"sp4358","Portuguese","Quina-Do-Mato"
"sp4367","Portuguese","Canela De Espinho"
"sp4367","Portuguese","Coronillo, Coronilha"
"sp4367","Portuguese","Espinho De Touro"
"sp4367","Portuguese","Laranjeira Do Mato"
"sp4368","Portuguese","Camboatá-Branco"
"sp4369","Portuguese","Branquinho"
"sp4372","Portuguese","Pau-De-Leite"
"sp4372","Portuguese","Burra-Leiteira-Da-Mata"
"sp4372","Portuguese","Leiteiro"
"sp4372","Portuguese","Leiteira"
"sp4372","Portuguese","Murta"
"sp4378","Portuguese","'Osso De Burro'"
"sp4378","Portuguese","'Pau Marfim'"
"sp4378","Portuguese","'Marfim Verdadeiro'"
"sp4378","Portuguese","'Sucanga'"
"sp4379","Portuguese","Calumbi"
"sp4382","Portuguese","Unha-De-Gato"
"sp4388","Portuguese","Jiquiri-Preto"
"sp4388","Portuguese","Maracaipe"
"sp4396","Portuguese","Vamos-Junto, Unha-De-Gato, Grapiá"
"sp4399","Spanish","Garabato"
"sp4401","Portuguese","Jurema-Branca"
"sp4401","Portuguese","Jurema-De-Caboclo"
"sp4402","Portuguese","Guarucaia"
"sp4402","Portuguese","Monjoleiro"
"sp4402","Portuguese","Paricá-Rana, Paricá-Branco"
"sp4425","Portuguese","Ingá De Morcêgo"
"sp4427","Portuguese","Manduirana"
"sp4432","Portuguese","Mangirioba"
"sp4432","Portuguese","Manjirioba"
"sp4437","Portuguese","Ingá De Morcêgo"
"sp4439","Portuguese","Maria-Mole"
"sp4439","Portuguese","Mata-Pasto"
"sp4448","Portuguese","Acácia-De-Flores-Vermelhas"
"sp4448","Portuguese","Fedegoso-Da-Praia"
"sp4453","Portuguese","Cajurana"
"sp4454","Portuguese","Amarelinho"
"sp4454","Portuguese","Marupá"
"sp4454","Portuguese","Marupá Preto"
"sp4455","Portuguese","Mata-Cachorro"
"sp4455","Portuguese","Paraíba"
"sp4460","Portuguese","Arariba"
"sp4464","Portuguese","Pau Brasil"
"sp4464","Portuguese","Pau Brasil Do Acre"
"sp4469","Portuguese","Caaá-Pitiú"
"sp4469","Portuguese","Capitiú Da Mata"
"sp4470","Portuguese","Limoeiro-Bravo"
"sp4470","Portuguese","Negra-Mina"
"sp4471","Portuguese","Capitiú"
"sp4472","Portuguese","Capitiú"
"sp4473","Portuguese","Quariquarana"
"sp4473","Portuguese","Aquariquara-De-Igapó"
"sp4473","Portuguese","Caa-Pitiú"
"sp4473","Portuguese","Erva-De-Rato"
"sp4473","Portuguese","Itaúba-Preta"
"sp4473","Portuguese","Quariquara-Preta"
"sp4474","Portuguese","Capitiu"
"sp4474","Portuguese","Negramina"
"sp4474","Portuguese","Caapitiu"
"sp4474","Portuguese","Limao-Bravo"
"sp4474","Portuguese","Moe-Hanaka<<"
"sp4475","Portuguese","Capitiu Macumbeiro"
"sp4477","Portuguese","Negramina"
"sp4478","Portuguese","Limãozinho"
"sp4478","Portuguese","Manga-Brava"
"sp4488","Portuguese","Urucurana"
"sp4488","Portuguese","Urucurana Brava"
"sp4490","Portuguese","Urucurana"
"sp4548","Portuguese","Fruta-Do-Lobo"
"sp4554","Portuguese","Melanciazinha"
"sp4565","Portuguese","Papa-Goela"
"sp4580","Spanish","Cocona"
"sp4583","Portuguese","Canema-Mirim"
"sp4583","Portuguese","Coerana-Falsa"
"sp4593","Portuguese","Braço-De-Preguiça"
"sp4593","Portuguese","Panacéa"
"sp4817","Portuguese","Joá"
"sp4817","Portuguese","Arrebenta-Cavalo"
"sp4820","Portuguese","Sorocaba"
"sp4820","Portuguese","Soroco"
"sp4822","Portuguese","Bainha-De-Espada"
"sp4835","Portuguese","Manacá"
"sp4835","Portuguese","Manacá-Do-Cerrado"
"sp4837","Portuguese","Cajá-Mirim"
"sp4837","Portuguese","Cajá-Miúdo"
"sp4837","Portuguese","Cajazeira"
"sp4838","Portuguese","Cajá-Mirim"
"sp4839","Portuguese","Caja-Redondo"
"sp4839","Portuguese","Cajazeiro"
"sp4839","Portuguese","Caja-Mirim"
"sp4840","Portuguese","Cajá"
"sp4840","Portuguese","Cajá-Mirim"
"sp4840","Portuguese","Cajarana"
"sp4840","Portuguese","Cajazeira"
"sp4840","Portuguese","Cajazinho"
"sp4840","Portuguese","Taperebá"
"sp4841","Portuguese","Imbuzeiro"
"sp4841","Portuguese","Tapereba"
"sp4841","Portuguese","Umbu"
"sp4841","Portuguese","Caja-Do-Sertão"
"sp4841","Portuguese","Umbuzeiro"
"sp4841","Portuguese","Imbu-Verdadeiro"
"sp4841","Portuguese","Imburana-De-Cambão"
"sp4841","Portuguese","Imbuzeiro"
"sp4842","Portuguese","Cajá"
"sp4842","Portuguese","Cajazeira"
"sp4844","Portuguese","Facheiro-De-Pincel"
"sp4853","Portuguese","Chichá"
"sp4855","Portuguese","Amendoim-Do-Campo"
"sp4855","Portuguese","Chichá-Do-Cerrado"
"sp4866","Portuguese","Estralo"
"sp4874","Portuguese","Barbatimão, Barba-De-Timão, Casca-Da-Virgindade, Faveira, Barbatimão-Branco."
"sp4875","Portuguese","Tarapirinria"
"sp4877","Portuguese","Baginha Ou Baguinha (Ac), Baginha-De-São-João, Paricá"
"sp4877","Portuguese","Fava, Timbaúba,Timbó-Da-Mata, Timborana, Paricarana, Camuzé"
"sp4877","Portuguese","Favinha, Paricá, Muanza, Munzê, Juerana Ou Juerana-Branca, Barbatimão, Tamba-Em-Pé, Taimbapé Ou Tambaipé, Tamanqueira, Cobi, Caubi"
"sp4878","Portuguese","Barbatimão-Da-Folha-Miúda"
"sp4884","Portuguese","Jacutinga"
"sp4884","Portuguese","Pombeiro"
"sp4901","Portuguese","Ciprestinho"
"sp4910","Portuguese","Arruda-Vermelha"
"sp4916","Portuguese","Jacarandá-Branco"
"sp4918","Portuguese","Culhão De Bode"
"sp4926","Portuguese","Arabá-Preto"
"sp4933","Portuguese","Sucupira-Amarela"
"sp4933","Portuguese","Sucupira-Preta"
"sp4934","Portuguese","Mogno"
"sp4935","Portuguese","Pati"
"sp4935","Portuguese","Patioba"
"sp4936","Portuguese","Catole"
"sp4936","Portuguese","Coco Babao"
"sp4937","Portuguese","Catolé"
"sp4939","Portuguese","Acumã"
"sp4940","Portuguese","Coco-De-Pedra"
"sp4940","Portuguese","Palmeirinha Azul"
"sp4943","Portuguese","Coco-De-Quarta"
"sp4944","Portuguese","Coco-De-Quarta-Mirim"
"sp4945","Portuguese","Baba-De-Boi-Grande"
"sp4945","Portuguese","Maria-Rosa"
"sp4946","Portuguese","Guariroba"
"sp4946","Portuguese","Gueiroba"
"sp4947","Portuguese","Coco-De-Quaresma"
"sp4947","Portuguese","Coco-De-Quarta"
"sp4948","Portuguese","Coco-Amargoso"
"sp4948","Portuguese","Peririma"
"sp4949","Portuguese","Geriva"
"sp4949","Portuguese","Jarobá"
"sp4949","Portuguese","Jeriva"
"sp4950","Portuguese","Coco-Da-Pedra"
"sp4951","Portuguese","Aricuri"
"sp4952","Portuguese","Aricuri"
"sp4952","Portuguese","Aricuriroba"
"sp4953","Portuguese","Ariri"
"sp4953","Portuguese","Licurioba"
"sp4955","Portuguese","Anani"
"sp4955","Portuguese","Ananí"
"sp4955","Portuguese","Guanandi"
"sp4597","Portuguese","Azeitoninha-Das-Nuvens"
"sp4598","Portuguese","Maria-Mole"
"sp4599","Spanish","Caa-Vera"
"sp4599","Portuguese","Chá-De-Bugre"
"sp4599","Portuguese","Congonha"
"sp4599","Portuguese","Caapoã"
"sp4599","Portuguese","Congonha-De-Bugre"
"sp4599","Portuguese","Jabãozinho"
"sp4599","Spanish","K'á Verá"
"sp4599","Portuguese","Mate-Falso"
"sp4599","Portuguese","Peroba D'água"
"sp4600","Portuguese","Congonha"
"sp4601","Portuguese","Canela-Conserva"
"sp4601","Portuguese","Catatu"
"sp4601","Portuguese","Congonha"
"sp4601","Portuguese","Congonha-De-Folha-Grande"
"sp4601","Portuguese","Mandioqueira"
"sp4601","Portuguese","Orelha-De-Onça"
"sp4602","Portuguese","Canela"
"sp4602","Portuguese","Congonha"
"sp4602","Portuguese","Congonha-Da-Mata"
"sp4604","Portuguese","Bracunhá"
"sp4604","Portuguese","Falsa-Caneta"
"sp4604","Portuguese","Maria-Mole"
"sp4607","Portuguese","Canela"
"sp4607","Portuguese","Canela-Gosmenta"
"sp4607","Portuguese","Congonha"
"sp4607","Portuguese","Congonha-Da-Mata"
"sp4607","Portuguese","Pimenteira"
"sp4610","Portuguese","Bofe"
"sp4610","Portuguese","Vanvu"
"sp4612","Portuguese","Congonha-Miúda"
"sp4614","Portuguese","Capororoca-Falsa"
"sp4615","Portuguese","Cascudinho-Do-Cerrado"
"sp4615","Portuguese","Congoinha"
"sp4615","Portuguese","Congonha"
"sp4615","Portuguese","Congonha-Amarela"
"sp4615","Portuguese","Congonha-Da-Mata"
"sp4615","Portuguese","Congonha-Da-Serra"
"sp4615","Portuguese","Congonha-De-Caixeta"
"sp4615","Portuguese","Congonha-Do-Campo"
"sp4615","Portuguese","Congonha-Falsa"
"sp4615","Portuguese","Congonha-Miúda"
"sp4615","Portuguese","Congonhão"
"sp4615","Portuguese","Corticeira"
"sp4615","Portuguese","Quina"
"sp4618","Portuguese","Congoinha"
"sp4618","Portuguese","Congonha"
"sp4618","Portuguese","Congonha-Do-Campo"
"sp4618","Portuguese","Maria-Mole"
"sp4618","Portuguese","Veadeira-Do-Campo"
"sp4620","Portuguese","Cinzeira-Do-Mato"
"sp4620","Portuguese","Congonha-Do-Campo"
"sp4620","Portuguese","Fruta-De-Jacu"
"sp4620","Portuguese","Laranjinha"
"sp4620","Portuguese","Laranjinha-Arroz-Doce"
"sp4620","Portuguese","Pau-De-Cinza"
"sp4621","Portuguese","Orelha-De-Onça"
"sp4622","Portuguese","Sete-Mentiras"
"sp4623","Portuguese","Caapoã"
"sp4623","Portuguese","Peroba D'água"
"sp4626","Portuguese","Capororoca"
"sp4626","Portuguese","Capororoquinha"
"sp4626","Portuguese","Carne-De-Vaca"
"sp4626","Portuguese","Congonha"
"sp4626","Portuguese","Maria-Mole"
"sp4626","Portuguese","Maria-Mole-Miúda"
"sp4626","Portuguese","Orelha-De-Gato"
"sp4626","Portuguese","Pessegueiro-Bravo"
"sp4626","Portuguese","Vauvú"
"sp4627","Portuguese","Cana-Preta"
"sp4627","Portuguese","Caúna"
"sp4627","Portuguese","Caúna-Preta"
"sp4627","Portuguese","Maria-Mole"
"sp4627","Portuguese","Pau-De-Cangalha"
"sp4627","Portuguese","Pessegueiro-Bravo"
"sp4627","Portuguese","Sete-Sangria"
"sp4627","Spanish","Yvyra Beui"
"sp4628","Portuguese","Congonha-Falsa"
"sp4629","Spanish","Azavero"
"sp4629","Portuguese","Beira-Mato-Da-Flor-Branca"
"sp4629","Portuguese","Cangalha"
"sp4629","Spanish","Caona"
"sp4629","Portuguese","Caujuja"
"sp4629","Spanish","Caúna"
"sp4629","Portuguese","Caúna-Do-Mato"
"sp4629","Spanish","Caverú"
"sp4629","Portuguese","Cinzeira"
"sp4629","Portuguese","Coana"
"sp4629","Portuguese","Congonha"
"sp4629","Portuguese","Congonha-Falsa"
"sp4629","Portuguese","Congonha-Miúda"
"sp4629","Portuguese","Jasmim-Do-Mato"
"sp4629","Spanish","Kaa-Vera"
"sp4629","Portuguese","Laranjeira-Do-Mato"
"sp4629","Portuguese","Laranjinha-Do-Mato"
"sp4629","Portuguese","Maria-Mole"
"sp4629","Portuguese","Maria-Mole-Branca"
"sp4629","Portuguese","Maria-Mole-De-Flor-Branca"
"sp4629","Portuguese","Maria-Mole-De-Flor-Rosa"
"sp4629","Portuguese","Maria-Mole-Do-Banhado"
"sp4629","Portuguese","Pau"
"sp4629","Portuguese","Pau-Cangalha"
"sp4629","Portuguese","Pau-De-Cangalha"
"sp4629","Portuguese","Sete-Sangrias"
"sp4629","Portuguese","Sete-Sangrias-Do-Banhado"
"sp4630","Portuguese","Caraiba"
"sp4630","Portuguese","Cinco Folhas Do Campo"
"sp4630","Portuguese","Ipe"
"sp4630","Portuguese","Ipe-Amarelo"
"sp4630","Portuguese","Pao D'arco"
"sp4630","Portuguese","Paratudo"
"sp4631","Portuguese","Caixeta"
"sp4631","Portuguese","Pau De Tamanco"
"sp4631","Portuguese","Tabebuya"
"sp4631","Portuguese","Tagibibuia"
"sp4632","Portuguese","Pau D'arco"
"sp4632","Portuguese","Pau D'arco Branco"
"sp4636","Portuguese","Ipe De Flor Roxa"
"sp4637","Portuguese","Ipê Branco"
"sp4644","Portuguese","Janaguba"
"sp4661","Portuguese","Palmatória, Palmatória-De-Espinho, Palma-De-Espinhos, Palma, Palminha, Quipá-De-Espinho, Quipá, Palmatória-De-Quipá, Rabo De Onça"
"sp4664","Portuguese","Cambotá Da Folha Grande"
"sp4664","Portuguese","Pitomba"
"sp4664","Portuguese","Pitomba Brava"
"sp4664","Portuguese","Pitombinha"
"sp4664","Portuguese","Breu-Pitomba"
"sp4667","Portuguese","Pitomba"
"sp4667","Portuguese","Pitombeira"
"sp4667","Portuguese","Feijao-Cru"
"sp4667","Portuguese","Pitomba-Da-Mata"
"sp4667","Portuguese","Pitomba-De-Macaco"
"sp4667","Portuguese","Olhio-De-Boi"
"sp4668","Portuguese","Pitomba"
"sp4668","Portuguese","Pitomba-Do-Mato"
"sp4668","Portuguese","Pitombarana"
"sp4669","Portuguese","Macucu"
"sp4669","Portuguese","Pitomba"
"sp4669","Portuguese","Pitomba-De-Anta"
"sp4670","Portuguese","Camboatá"
"sp4670","Portuguese","Cupuba"
"sp4670","Portuguese","Pau-Pombo"
"sp4670","Portuguese","Peito-De-Pomba"
"sp4671","Portuguese","Pau-Pombo"
"sp4671","Portuguese","Peito-De-Pomba"
"sp4677","Portuguese","Tanimbuca-Amarela"
"sp4677","Portuguese","Catinga De Porca"
"sp4677","Portuguese","Chapada"
"sp4677","Portuguese","Chapada-Lisa"
"sp4677","Portuguese","Camaçari"
"sp4677","Portuguese","Mussambé"
"sp4678","Portuguese","Guarajuba"
"sp4678","Portuguese","Merindiba"
"sp4680","Portuguese","Amarilho"
"sp4680","Portuguese","Amarela"
"sp4680","Portuguese","Tanimbú"
"sp4680","Portuguese","Amarelinho"
"sp4680","Portuguese","Sarandi Amarelo"
"sp4682","Portuguese","Capitão-Do-Campo, Cambiú, Camaçari, Pau-Carvão, Maçambê"
"sp4682","Portuguese","Pau-De-Chapada (Mg, Ba), Chapada (Pi), Mussambé (Ba, Go), Caatinga-De-Porco (Ma), Pau-De-Rato (Ba), Piúna (Ms)"
"sp4682","Portuguese","Cambiú"
"sp4682","Portuguese","Camaçari"
"sp4682","Portuguese","Pau-De-Chapada"
"sp4682","Portuguese","Chapada"
"sp4682","Portuguese","Mussambé"
"sp4682","Portuguese","Caatinga-De-Porco"
"sp4682","Portuguese","Pau-De-Rato"
"sp4683","Portuguese","Maria-Preta (Go, Mg), Garrote (Mg), Pau-Sangue (Mg)"
"sp4683","Portuguese","Merindiba (Ce, Go), Pequi (Es, Ba), Cerne-Amarelo (Sp)"
"sp4683","Portuguese","Pequi"
"sp4683","Portuguese","Cerne-Amarelo"
"sp4683","Portuguese","Garrote, Pau-Sangue"
"sp4684","Portuguese","Merindiba, Piúna"
"sp4685","Portuguese","Cinzeiro, Quinarana"
"sp4686","Portuguese","Mameluco"
"sp4686","Portuguese","Pelada"
"sp4687","Portuguese","Imbiridiba Amarela"
"sp4687","Portuguese","Imbirijiba Amarela"
"sp4687","Portuguese","Imbirindiba"
"sp4687","Portuguese","Andiroba-Rana"
"sp4687","Portuguese","Amarelo"
"sp4687","Portuguese","Imbirindiba Amarela"
"sp4687","Portuguese","Mirindiba"
"sp4688","Portuguese","Capitão, Mirindiba, Capitão-Da-Mata"
"sp4689","Portuguese","Capitãozinho"
"sp4689","Portuguese","Amarelinho"
"sp4689","Portuguese","Sarandi"
"sp4689","Portuguese","Dedal"
"sp4695","Portuguese","Tatu"
"sp4699","Portuguese","Cacau-Branco"
"sp4700","Portuguese","Cupuaçu"
"sp4701","Portuguese","Cacaurana"
"sp4701","Portuguese","Cupuí"
"sp4702","Portuguese","Cupuacu Da Mata"
"sp4702","Portuguese","Cupuí"
"sp4705","Portuguese","Amaparana"
"sp4705","Portuguese","Manga-Brava"
"sp4705","Portuguese","Mututurana"
"sp4705","Portuguese","Tutuzuba-Da-Várzea"
"sp4735","Portuguese","Genipapo-Bravo"
"sp4738","Portuguese","Jenipaparana"
"sp4739","Portuguese","Gogozinho"
"sp4739","Portuguese","Gogó-De-Guariba"
"sp4741","Portuguese","Cascudinha"
"sp4741","Portuguese","Castanha-Mineira"
"sp4741","Portuguese","Chipotó"
"sp4742","Portuguese","Bacuparí"
"sp4742","Portuguese","Rufao"
"sp4742","Portuguese","Sapota"
"sp4743","Portuguese","Abacate-Do-Mato, Cipó-Florão, Castanha-Mineira"
"sp4743","Portuguese","Castanha-Mineira"
"sp4743","Portuguese","Cipó-Florão"
"sp4746","Portuguese","Pau-Ferro"
"sp4751","Portuguese","Mangue-Da-Mata"
"sp4759","Portuguese","Mangue"
"sp4760","Portuguese","Mangue-Da-Mata"
"sp4761","Portuguese","Guanandi-Amarelo"
"sp4766","Portuguese","Almácega"
"sp4767","Portuguese","Amescla"
"sp4767","Portuguese","Amescla Tapina"
"sp4769","Portuguese","Candiúba"
"sp4769","Portuguese","Crindiúva"
"sp4777","Portuguese","Catigua"
"sp4788","Portuguese","Murici"
"sp4789","Portuguese","Caripé Roxo"
"sp4789","Portuguese","Macucu Aguano"
"sp4789","Portuguese","Maraximbé"
"sp4789","Portuguese","Maraximbé Branco"
"sp4789","Portuguese","Maraximbé Vermelho"
"sp4789","Portuguese","Muiraximbê Branco"
"sp4791","Portuguese","Breu Maxixe"
"sp4791","Portuguese","Maraximbé Branca"
"sp4791","Portuguese","Maraximbé Branco"
"sp4791","Portuguese","Murici Preto"
"sp4800","Portuguese","Torradinho, Torradinho Branco."
"sp4804","Portuguese","Formigueiro, Pau Formiga"
"sp4804","Portuguese","Pajaú, Pajeú, Pau Jaú,"
"sp4807","Portuguese","Feijão Brabo"
"sp4808","Portuguese","Brinquinho"
"sp4809","Portuguese","Butiti"
"sp4809","Portuguese","Carandaí"
"sp4810","Portuguese","Buriti-Palito"
"sp4813","Spanish","Tabaquillo Del Monte"
"sp4813","Portuguese","Fumo-Bravo"
"sp5062","Portuguese","Pindaíba Da Mussununga"
"sp5063","Portuguese","Pindaíba"
"sp5063","Portuguese","Pindaíba Preta"
"sp5065","Portuguese","Pindaíba"
"sp5065","Portuguese","Pindaíba Branca"
"sp5065","Portuguese","Pindaíba Preta"
"sp5065","Portuguese","Araticum"
"sp5065","Portuguese","Ariticum"
"sp5065","Portuguese","Ata Do Igapo"
"sp5065","Portuguese","Atinha"
"sp5065","Portuguese","Cunduru"
"sp5065","Portuguese","Envira"
"sp5065","Portuguese","Envira Da Varzea"
"sp5065","Portuguese","Envira Do Caiso"
"sp5065","Portuguese","Envira Do Igapo"
"sp5065","Portuguese","Envira Preta"
"sp5065","Portuguese","Envira Preta Do Igapo"
"sp5065","Portuguese","Envira Surucucu"
"sp5065","Portuguese","Envira Surucucu Da Varzea"
"sp5065","Portuguese","Invira"
"sp5065","Portuguese","Mejo De Porco"
"sp5065","Portuguese","Mutambi"
"sp5065","Portuguese","Muxiba"
"sp5066","Portuguese","Pindaíba"
"sp5067","Portuguese","Imbiú Branco"
"sp5067","Portuguese","Imbiú Preto"
"sp5069","Portuguese","Envira Cascuda"
"sp5069","Portuguese","Envira Preta"
"sp5069","Portuguese","Envira Surucucu"
"sp5069","Portuguese","Envireira"
"sp5069","Portuguese","Pindaíba"
"sp5069","Portuguese","Pindaíba Preta"
"sp5074","Portuguese","Urgi"
"sp5075","Portuguese","Urtiga"
"sp5075","Portuguese","Urtiga Branca"
"sp5075","Portuguese","Urtiga Cipó"
"sp5078","Portuguese","Espinilho"
"sp5094","Portuguese","Babaquinho"
"sp5097","Portuguese","Angelim"
"sp5098","Portuguese","Amargo"
"sp5098","Portuguese","Amargoso"
"sp5098","Portuguese","Pau-Roxo"
"sp5098","Portuguese","Sucupira-Amargosa"
"sp5098","Portuguese","Sucupira-Preta"
"sp5099","Portuguese","Amargoso"
"sp5099","Portuguese","Angelim-Amargoso"
"sp5099","Portuguese","Araroba"
"sp5099","Portuguese","Pau-Amargoso"
"sp5113","Portuguese","Assa-Peixe"
"sp5113","Portuguese","Elixir"
"sp5120","Portuguese","Bicuíba"
"sp5120","Portuguese","Bicuíba-Branca"
"sp5120","Portuguese","Bicuuba"
"sp5120","Portuguese","Ocuíba"
"sp5121","Portuguese","Ucuuba"
"sp5121","Portuguese","Ucuuba-Folha-Grande"
"sp5122","Portuguese","Bicuíba-Acu"
"sp5122","Portuguese","Bicuíba-Da-Folha-Larga"
"sp5122","Portuguese","Bicuibucu"
"sp5122","Portuguese","Bocuva-Femea"
"sp5123","Portuguese","Bicuhyba-Vermelha"
"sp5123","Portuguese","Bicuíba-Redonda"
"sp5123","Portuguese","Bocuva"
"sp5124","Portuguese","Bicuyba-Preta"
"sp5124","South American Indian (Other)","Tawa"
"sp5124","Portuguese","Ucuúba"
"sp5124","Portuguese","Ucuúba-Preta"
"sp5124","Portuguese","Ucuuba-Punã"
"sp5125","Portuguese","Mucuíra"
"sp5125","Portuguese","Ucuuba"
"sp5125","Portuguese","Ucuuba - De - Baixio"
"sp5125","Portuguese","Ucuuba - De - Igapo"
"sp5127","Portuguese","Ruão"
"sp5128","Portuguese","Lacre"
"sp5009","Portuguese","Lacre"
"sp5011","Portuguese","Lacre"
"sp5011","Portuguese","Ucuúba"
"sp5032","Portuguese","Canela Ruiva"
"sp5034","Portuguese","Canela-Santa"
"sp5034","Portuguese","Guaricica"
"sp5034","Portuguese","Murici-Vermelho"
"sp5034","Portuguese","Pau-Amarelo"
"sp5034","Portuguese","Pau-De-Vinho"
"sp5034","Portuguese","Pau-Tucano"
"sp5034","Portuguese","Vinheiro"
"sp5036","Portuguese","Murici-Branco"
"sp5036","Portuguese","Murici-Rosa"
"sp5037","Portuguese","Cinzeiro"
"sp5038","Portuguese","Pau-Doce"
"sp5042","Portuguese","Árvore-Da-Goma-Arábica"
"sp5042","Portuguese","Árvore-Do-Vinho"
"sp5042","Portuguese","Cabeluda-Roxa"
"sp5042","Portuguese","Gomeira"
"sp5042","Portuguese","Gomeira-De-Minas"
"sp5042","Portuguese","Pau-D'água"
"sp5042","Portuguese","Pau-De-Vinho"
"sp5042","Portuguese","Pelado"
"sp5042","Portuguese","Vinheiro-Do-Campo"
"sp5044","Portuguese","Mucerengue (Ou Musserengue)"
"sp5044","Portuguese","Pau-De-Rato"
"sp5044","Portuguese","Tapiroroca"
"sp5044","Portuguese","Tapororoca"
"sp5045","Portuguese","Pau Novo"
"sp5045","Portuguese","Pau-José"
"sp5045","Portuguese","Pau-De-Vinho"
"sp5046","Portuguese","Bulandi"
"sp5046","Portuguese","Bulandy"
"sp5046","Portuguese","Cedro-D'água"
"sp5047","Portuguese","Canela-Santa"
"sp5047","Portuguese","Cinzeiro"
"sp5047","Portuguese","Congonha-Do-Campo"
"sp5047","Portuguese","Congonheiro"
"sp5047","Portuguese","Guaruba"
"sp5047","Portuguese","Jacatirão-Branco"
"sp5047","Portuguese","Louro-D'água"
"sp5047","Portuguese","Murici"
"sp5047","Portuguese","Murici-Barrigad'água"
"sp5047","Portuguese","Murici-Branco"
"sp5047","Portuguese","Muricica"
"sp5047","Portuguese","Pau-De-Brincos"
"sp5047","Portuguese","Pau-De-Cinza"
"sp5047","Portuguese","Pau-De-Lágrima"
"sp5047","Portuguese","Rabo-De-Arara"
"sp5047","Portuguese","Rabo-De-Tucano"
"sp5050","Portuguese","Angelica-Amarela"
"sp5050","Portuguese","Angelica-Preta"
"sp5050","Portuguese","Angelim-Amarela"
"sp5050","Portuguese","Angelim-Buracica"
"sp5050","Portuguese","Cajueiro"
"sp5050","Portuguese","Louro-Cajueiero"
"sp5050","Portuguese","Louro-Graveto"
"sp5050","Portuguese","Louro-Vela"
"sp5050","Portuguese","Urucuca"
"sp5050","Portuguese","Urussuca"
"sp5053","Portuguese","Canela Santa"
"sp5053","Portuguese","Muricy"
"sp5055","Portuguese","Canela Santa"
"sp5055","Portuguese","Muricy"
"sp5140","Portuguese","Gomeira"
"sp5140","Portuguese","Goma Arábica"
"sp5140","Portuguese","Cachoeiro Do Campo"
"sp5140","Portuguese","Araripe"
"sp5140","Portuguese","Pau De Vinho"
"sp5140","Portuguese","Cangirana"
"sp5140","Portuguese","Caixeta"
"sp5140","Portuguese","Vinheiro Do Mato"
"sp5140","Portuguese","Pau Doce"
"sp5140","Portuguese","Congonha"
"sp5140","Portuguese","Resineira"
"sp5140","Portuguese","Pau De Tucano"
"sp5140","Portuguese","Cinzeiro"
"sp5140","Portuguese","Cambara"
"sp5141","Portuguese","Pau De Tucano"
"sp5129","Portuguese","Maraximbé"
"sp5130","Portuguese","Malva-De-Boi"
"sp5131","Portuguese","Guaxuma"
"sp5131","Portuguese","Gashima"
"sp5133","Portuguese","Gramimunha-De-Duas-Cores"
"sp5134","Portuguese","Gramimunha-Miuda"
"sp5136","Portuguese","Gramimunha"
"sp5136","Portuguese","Gramoinha"
"sp5138","Portuguese","Canela-Limão"
"sp5138","Portuguese","Tapinhoã"
"sp5142","Portuguese","Papel Higiênico Do Cerrado"
"sp5144","Portuguese","Bananinha"
"sp5144","Portuguese","Begerecum"
"sp5144","Portuguese","Cedro Do Campo"
"sp5144","Portuguese","Envireira"
"sp5144","Portuguese","Imbiriba"
"sp5144","Portuguese","Pimenta De Macaco"
"sp5144","Portuguese","Pimenteira"
"sp5144","Portuguese","Pindaíba"
"sp5144","Portuguese","Pindaíba De Macaco"
"sp5144","Portuguese","Pindaíba Do Campo"
"sp5146","Portuguese","Casca De Barata"
"sp5146","Portuguese","Embira"
"sp5146","Portuguese","Erva Doce"
"sp5146","Portuguese","Guamirim"
"sp5146","Portuguese","Pimenta"
"sp5146","Portuguese","Pindaíba"
