"internal_taxon_id","language","name","primary"
"sp1279","Portuguese","Jutaicica","false"
"sp1279","Portuguese","Parajuba","false"
"sp1279","Portuguese","Cururu","false"
"sp1279","Portuguese","Sucupembinha","false"
"sp1279","Portuguese","Quebra-Machado","false"
"sp1279","Portuguese","Durinho","false"
"sp1279","English","Ironwood","false"
"sp1279","Spanish; Castilian","Guapigue","false"
"sp1279","Spanish; Castilian","Tamarino Prieto","false"
"sp1279","Spanish; Castilian","Paleta","false"
"sp1279","Spanish; Castilian","Comenegro","false"
"sp1279","Spanish; Castilian","Tamarindo De Montaña","false"
"sp1279","Spanish; Castilian","Granadillo","false"
"sp1279","Spanish; Castilian","Cacho","false"
"sp1279","Spanish; Castilian","Huitillo","false"
"sp1279","Portuguese","Tamarindo","false"
"sp1279","Portuguese","Pororoca","false"
"sp1279","Portuguese","Jitai-Amarelo","false"
"sp1279","Portuguese","Jitai-Preto","false"
"sp1279","Portuguese","Jataipeba","false"
"sp1279","Portuguese","Roxinho","false"
"sp1279","Portuguese","Pau-Ferro","false"
"sp1279","Portuguese","Tamarina","false"
"sp1279","Portuguese","Cinzeiro","false"
"sp1282","Portuguese","Jaboticaba-De-Cipó.","false"
"sp1283","Portuguese","Ardente","false"
"sp1283","Portuguese","Brauninha","false"
"sp1283","Portuguese","Cetim-Amargoso","false"
"sp1283","Portuguese","Pau-De-Urubu","false"
"sp1283","Portuguese","Pau-Vidro","false"
"sp1283","Portuguese","Piolho-De-Urubu","false"
"sp1283","Portuguese","Sabugueiro-Da-Mata","false"
"sp1305","Portuguese","Jueirana-Facão","false"
"sp1307","Portuguese","Caquí Da Mata","false"
"sp1308","Portuguese","Caquí","false"
"sp1308","Portuguese","Louro","false"
"sp1310","Portuguese","Altinha","false"
"sp1310","Portuguese","Jaquaré","false"
"sp1316","Portuguese","Fruta De Jacú","false"
"sp1316","Portuguese","Marmelinho","false"
"sp1323","Portuguese","Cabuclo","false"
"sp1323","Portuguese","Macaqueira","false"
"sp1327","Portuguese","Sucupira","false"
"sp1327","Portuguese","Sucupira Preta","false"
"sp1328","Portuguese","Macanaiba Marreta","false"
"sp1328","Portuguese","Sucupira","false"
"sp1328","Portuguese","Sucupira-Açu","false"
"sp1328","Portuguese","Sucupira-Mirim","false"
"sp1328","Portuguese","Macanaíba-Marreta","false"
"sp1329","Portuguese","Sucupira","false"
"sp1329","Portuguese","Sucupira Preta","false"
"sp1329","Portuguese","Sucupira Amarela","false"
"sp1329","Portuguese","Sapupira","false"
"sp1332","Portuguese","Cumaru","false"
"sp1332","English","Tonka","false"
"sp1332","Spanish; Castilian","Sarrapia","false"
"sp1333","Portuguese","Carvão-Vermelho","false"
"sp1333","Portuguese","Bálsamo-Do-Cerrado","false"
"sp1334","Portuguese","'Amanoarana'","false"
"sp1334","English","Sqaure-Wood","false"
"sp1334","Portuguese","Oity-Do-Campo","false"
"sp1336","Portuguese","Ivaí","false"
"sp1336","Portuguese","Pombinho","false"
"sp1348","Portuguese","Pindaíba","false"
"sp1349","Portuguese","Pindaíba","false"
"sp1349","Portuguese","Pindaíba Da Mata","false"
"sp1350","Portuguese","Ameju Preto","false"
"sp1350","Portuguese","Caniceiro Preto","false"
"sp1350","Portuguese","Pina'y","false"
"sp1351","Portuguese","Alathê","false"
"sp1351","Portuguese","Araticum","false"
"sp1351","Portuguese","Araticum Barato Do Campo","false"
"sp1351","Portuguese","Araticum Do Campo","false"
"sp1351","Portuguese","Araticum Lanato","false"
"sp1351","Portuguese","Araticum Lanceta","false"
"sp1351","Portuguese","Araticum Rasteiro","false"
"sp1351","Portuguese","Araticum Vermelho","false"
"sp1351","Portuguese","Araticumzinho","false"
"sp1351","Portuguese","Araxicumzinho","false"
"sp1351","Portuguese","Ata","false"
"sp1351","Portuguese","Ata Brava","false"
"sp1351","Portuguese","Ata Do Campo","false"
"sp1351","Portuguese","Aticum","false"
"sp1351","Portuguese","Bruto","false"
"sp1351","Portuguese","Marolinho","false"
"sp1351","Portuguese","Marolo","false"
"sp1351","Portuguese","Moroua","false"
"sp1351","Portuguese","Orelha De Burro","false"
"sp1351","Portuguese","Pinha Braba","false"
"sp1351","Portuguese","Pinha Brava","false"
"sp1351","Portuguese","Pinha Do Campo","false"
"sp1353","Portuguese","Capreuva Vermelho","false"
"sp1353","Portuguese","Pindabuna","false"
"sp1353","Portuguese","Pindahiba","false"
"sp1353","Portuguese","Pindaíba","false"
"sp1353","Portuguese","Pindaíba Branca","false"
"sp1353","Portuguese","Pindaibuna","false"
"sp1353","Portuguese","Pindaúba","false"
"sp1353","Portuguese","Pindaúva","false"
"sp1354","Portuguese","Amtai","false"
"sp1354","Portuguese","Ramomtaim","false"
"sp1364","Portuguese","Arco De Pipa Da Restinga","false"
"sp1365","Portuguese","Pindaíba Coroa","false"
"sp1374","Portuguese","Abiurana-Abiu","false"
"sp1374","Portuguese","Abiurana-Bacuri","false"
"sp1374","Portuguese","Abiurana-Caju","false"
"sp1374","Portuguese","Abiurana-Guiina","false"
"sp1374","Portuguese","Bacuri","false"
"sp1374","Portuguese","Caucherama","false"
"sp1375","Portuguese","Abiorana-Abiu","false"
"sp1375","Portuguese","Abiu-Fofo","false"
"sp1375","Portuguese","Acá","false"
"sp1375","Portuguese","Acá-Preto","false"
"sp1375","Portuguese","Bapeba-Preta","false"
"sp1375","Portuguese","Coquirana-Braba-Grande","false"
"sp1375","Portuguese","Coquirana-Brava","false"
"sp1375","Portuguese","Fruta-Banana","false"
"sp1375","Portuguese","Uacá","false"
"sp1382","Portuguese","Aderno","false"
"sp1382","Portuguese","Aderno Da Praia","false"
"sp1382","Portuguese","Louro Da Caatinga","false"
"sp1383","Portuguese","Aderno","false"
"sp1384","Portuguese","Faia","false"
"sp1386","Portuguese","Canelão","false"
"sp1387","Portuguese","Canela Frade","false"
"sp1387","Portuguese","Canela Garuva","false"
"sp1393","Portuguese","Orelinha","false"
"sp1395","Portuguese","Pindaíba-Preta","false"
"sp1396","Portuguese","Conduru","false"
"sp1396","Portuguese","Mejo-Do-Porco","false"
"sp1417","Portuguese","Mamorana De Terra Firme","false"
"sp1417","Portuguese","Mungubinha","false"
"sp1418","Portuguese","Paineirinha","false"
"sp1420","Portuguese","Algodãozinho","false"
"sp1424","Portuguese","Colher De Vaqueiro","false"
"sp1426","Portuguese","Carneiro","false"
"sp1428","Portuguese","Corticeira","false"
"sp1428","Spanish; Castilian","Ceibo","false"
"sp1429","Portuguese","Bico-De-Papagaio","false"
"sp1429","Spanish; Castilian","Ceibo-Salteño","false"
"sp1430","Portuguese","Suinã","false"
"sp1430","Portuguese","Sananduva","false"
"sp1430","Portuguese","Alecrim","false"
"sp1432","Portuguese","Erythrina-Do-Alto","false"
"sp1432","Spanish; Castilian","Amasisa","false"
"sp1433","Portuguese","Mulungu-Do-Litoral","false"
"sp1434","Portuguese","Mulungu","false"
"sp1435","Portuguese","Mulungu","false"
"sp1436","Portuguese","Japaranduba","false"
"sp1437","Portuguese","Batinga-Roxa","false"
"sp1438","Portuguese","Fruta-De-Pomba","false"
"sp1440","Portuguese","Fruta-De-Pomba","false"
"sp1441","Portuguese","Baga-De-Pomba","false"
"sp1441","Portuguese","Cocão","false"
"sp1441","Portuguese","Concon","false"
"sp1441","Portuguese","Fruta-De-Pomba","false"
"sp1442","Portuguese","Congonha","false"
"sp1442","Portuguese","Mama-Cachorro-Preta","false"
"sp1442","Portuguese","Violeta","false"
"sp1445","Portuguese","Imbuzeiro-Bravo","false"
"sp1445","Portuguese","Rompe-Gibão","false"
"sp1446","Portuguese","Coca-Do-Paraguai","false"
"sp1446","Portuguese","Fruta-De-Tucano","false"
"sp1446","Portuguese","Cabelo-De-Negro","false"
"sp1448","Portuguese","Cocarana-Do-Cerrado","false"
"sp1448","Portuguese","Cumixá","false"
"sp1448","Portuguese","Guarda-Orvalho","false"
"sp1448","Portuguese","Pimentinha","false"
"sp1451","Portuguese","Fruta-De-Pombo","false"
"sp1451","Portuguese","Fruta-De-Pombinha","false"
"sp1454","Portuguese","Baga-De-Pomba","false"
"sp1454","Portuguese","Fruta-De-Pomba","false"
"sp1454","Portuguese","Cocão","false"
"sp1454","Portuguese","Concon","false"
"sp1454","Spanish; Castilian","Coca-Del-Monte","false"
"sp1455","Portuguese","Baga-De-Pomba","false"
"sp1455","Portuguese","Cocão","false"
"sp1455","Portuguese","Concon","false"
"sp1455","Portuguese","Fruta-De-Pomba","false"
"sp1456","Portuguese","Chapadinho","false"
"sp1456","Portuguese","Fruta-De-Tucano","false"
"sp1456","Portuguese","Mercúrio","false"
"sp1456","Portuguese","Pimenta","false"
"sp1457","Portuguese","Ata-De-Cobra","false"
"sp1457","Portuguese","Arco-De-Barril","false"
"sp1457","Portuguese","Joveve","false"
"sp1457","Portuguese","Marmeleiro-Bravo","false"
"sp1457","Portuguese","Baga-De-Pomba","false"
"sp1457","Portuguese","Cocão","false"
"sp1457","Portuguese","Galinha-Choca","false"
"sp1457","Portuguese","Guajujura","false"
"sp1457","Portuguese","Fruta-De-Pomba","false"
"sp1457","Portuguese","Concon","false"
"sp1463","Portuguese","Cocão","false"
"sp1463","Portuguese","Concon","false"
"sp1463","Portuguese","Baga-De-Pomba","false"
"sp1463","Portuguese","Fruta-De-Pomba","false"
"sp1476","Portuguese","Fruta-De-Tucano","false"
"sp1476","Spanish; Castilian","Coca-Del-Campo","false"
"sp1476","Portuguese","Cocão","false"
"sp1478","Portuguese","Atracador","false"
"sp1478","Portuguese","Cumixá","false"
"sp1478","Portuguese","Cuminxá","false"
"sp1478","Portuguese","Pimentinha","false"
"sp1479","Portuguese","Baga-De-Pomba","false"
"sp1479","Portuguese","Fruta-De-Pomba","false"
"sp1479","Portuguese","Fruta-De-Pombo","false"
"sp1479","Portuguese","Coca-De-Índio","false"
"sp1479","Portuguese","Concon","false"
"sp1479","Portuguese","Cocão","false"
"sp1481","Portuguese","Araticuntiaia","false"
"sp1486","Portuguese","Bom-Nome","false"
"sp1487","Portuguese","Guarda-Orvalho","false"
"sp1488","Portuguese","Sessenta-E-Um","false"
"sp1488","Portuguese","Gumirim","false"
"sp1488","Portuguese","Guaribalde","false"
"sp1488","Portuguese","Vaquinha","false"
"sp1488","Portuguese","Cocão","false"
"sp1488","Portuguese","Fruta-De-Pomba","false"
"sp1492","Portuguese","Arco-De-Pipa","false"
"sp1492","Portuguese","Pau-Chorão","false"
"sp1493","Portuguese","Arranca-Estribo","false"
"sp1493","Portuguese","Candeia","false"
"sp1493","Portuguese","Estralador","false"
"sp1493","Portuguese","Rompe-Gibão","false"
"sp1494","Portuguese","Cumixá","false"
"sp1494","Portuguese","Cumixá-Branco","false"
"sp1494","Portuguese","Oitizinho","false"
"sp1494","Portuguese","Quebra-Facão","false"
"sp1494","Portuguese","Rompe-Gibão","false"
"sp1494","Portuguese","Amarelinho","false"
"sp1494","Portuguese","Banha-De-Galinha","false"
"sp1494","Portuguese","Varela","false"
"sp1499","Portuguese","Guarda-Orvalho","false"
"sp1499","Portuguese","Cumixá","false"
"sp1502","Portuguese","Café-Bravo","false"
"sp1505","Portuguese","Galinha-Choca","false"
"sp1505","Portuguese","Mercúrio-Do-Campo","false"
"sp1505","Portuguese","Sessenta-E-Dois","false"
"sp1505","Portuguese","Azougue-Do-Campo","false"
"sp1505","Portuguese","Cabelo-De-Negro","false"
"sp1514","Portuguese","Canudo-De-Pito, Esponja-Do-Mato, Escalônia","false"
"sp1514","Portuguese","Maria-Mole","false"
"sp1514","Spanish; Castilian","Árbol De Pito","false"
"sp1515","Portuguese","Esponja-Do-Mato, Escalônia","false"
"sp1517","Portuguese","Flor-De-Pito","false"
"sp1519","Portuguese","Falso Sapucaia","false"
"sp1519","Portuguese","Sapucarana","false"
"sp1520","Portuguese","Inhaíba-Jacaré","false"
"sp1521","Portuguese","Ibiribá-Rana","false"
"sp1521","Portuguese","Sapucaia Miuda","false"
"sp1522","Portuguese","Inhaíba-Jacaré","false"
"sp1523","Portuguese","Tucari Do Campo","false"
"sp1524","Portuguese","Biriba","false"
"sp1524","Portuguese","Biriba-Branca","false"
"sp1524","Portuguese","Biriba-Preta","false"
"sp1524","Portuguese","Tauari-Sinho","false"
"sp1525","Portuguese","Inaíba","false"
"sp1525","Portuguese","Jacaré","false"
"sp1527","Portuguese","Canela-De-Veado","false"
"sp1527","Portuguese","Cutia","false"
"sp1528","Portuguese","Laranjeira-Do-Mato","false"
"sp1528","Portuguese","Mamoninha","false"
"sp1528","Portuguese","Três-Folhas","false"
"sp1528","Portuguese","Três-Folhas-Do-Mato","false"
"sp1529","Portuguese","Chupa-Ferro","false"
"sp1529","Portuguese","Guaxipita","false"
"sp1529","Portuguese","Guaxupita","false"
"sp1529","Portuguese","Mamonarana","false"
"sp1529","Portuguese","Pitaguará-Amarelo","false"
"sp1531","Portuguese","Guarantã","false"
"sp1531","Portuguese","Guarataiá-Vermelha","false"
"sp1532","Portuguese","Burandiga","false"
"sp1532","Portuguese","Cocão-Coringa","false"
"sp1532","Portuguese","Mururezinho","false"
"sp1554","Portuguese","Vassourinha","false"
"sp1585","Portuguese","Araçá","false"
"sp1594","Portuguese","Cagaita","false"
"sp1594","Portuguese","Cagaiteira","false"
"sp1595","Portuguese","Azeitona Brava","false"
"sp1637","Portuguese","Pera Do Cerrado","false"
"sp1637","Portuguese","Cabacinha","false"
"sp1724","Portuguese","Pitangatuba","false"
"sp1745","Portuguese","Canela-De-Veado","false"
"sp1757","Portuguese","Pitangueira","false"
"sp1757","Portuguese","Pitanga","false"
"sp1762","Portuguese","Guamirim","false"
"sp1779","Portuguese","Carvalho Brasileiro","false"
"sp1780","Portuguese","Caxicaem","false"
"sp1780","Portuguese","Cuticaem","false"
"sp1781","Portuguese","Fruto-De-Morcego","false"
"sp1781","Portuguese","Mijo-De-Guará","false"
"sp1781","Portuguese","Catucanhem","false"
"sp1782","Portuguese","Carvalho Do Brasil","false"
"sp1784","Portuguese","Farinha-Seca","false"
"sp1784","Portuguese","Cuticaem, Cotucanhê","false"
"sp1787","Portuguese","Tambu Do Cerrado","false"
"sp1790","Portuguese","Içara","false"
"sp1790","Portuguese","Palmito-Doce","false"
"sp1790","Portuguese","Palmito-Juçara","false"
"sp1790","Portuguese","Juçara","false"
"sp1790","Portuguese","Ensarova","false"
"sp1790","Portuguese","Ripeira","false"
"sp1792","Portuguese","Oiti","false"
"sp1796","Portuguese","Facheiro, Facheiro-Preto","false"
"sp1797","Portuguese","Taboquinha","false"
"sp1797","Portuguese","Vick-Da-Mata","false"
"sp1798","Portuguese","Pau-Cravo","false"
"sp1813","Portuguese","Chacrona","false"
"sp1813","Portuguese","Fruto-De-Macaco","false"
"sp1813","Portuguese","Taboquinha","false"
"sp1829","Portuguese","Arariba-Mirim","false"
"sp1829","Portuguese","Jacaré","false"
"sp1829","Portuguese","Pau-Jacaré","false"
"sp1829","Portuguese","Quina-Mineira","false"
"sp1856","Portuguese","Apuí Preto","false"
"sp1859","Portuguese","Apuí","false"
"sp1868","Portuguese","Apuí","false"
"sp1868","Portuguese","Caxinguba","false"
"sp1868","Portuguese","Caxinguba Do Igapó","false"
"sp1868","Portuguese","Gameleira","false"
"sp1868","Portuguese","Ofé","false"
"sp1870","Portuguese","Apuí","false"
"sp1871","Portuguese","Apuí","false"
"sp1874","Portuguese","Apuí","false"
"sp1876","Portuguese","Apuí","false"
"sp1877","Portuguese","Apuí","false"
"sp1877","Portuguese","Apuí Amarelo","false"
"sp1877","Portuguese","Apuí Preto","false"
"sp1879","Portuguese","Apuí","false"
"sp1879","Spanish; Castilian","Renaco Blanco","false"
"sp1884","Portuguese","Brinco De Princesa","false"
"sp1888","Portuguese","Araticum","false"
"sp1888","Portuguese","Ata","false"
"sp1888","Portuguese","Biribá","false"
"sp1888","Portuguese","Envira","false"
"sp1888","Portuguese","Envira Ata","false"
"sp1888","Portuguese","Envira Cheirosa","false"
"sp1888","Portuguese","Envira Menjuba","false"
"sp1888","Portuguese","Envira Preta","false"
"sp1888","Portuguese","Envira Preta De Lasca","false"
"sp1888","Portuguese","Envira Surucucu Da Preta","false"
"sp1888","Portuguese","Envireira","false"
"sp1888","Portuguese","Espintana","false"
"sp1888","Portuguese","Karãtúã'y","false"
"sp1888","Portuguese","Latoure","false"
"sp1888","Portuguese","Pináyw-Hu","false"
"sp1891","Portuguese","Carrapateiro","false"
"sp1891","Portuguese","Chupa-Ferro","false"
"sp1891","Portuguese","Guamixinga","false"
"sp1891","Portuguese","Jasmim-Do-Mato","false"
"sp1891","Portuguese","Mamoninha","false"
"sp1891","Portuguese","Quina-De-Três-Folhas","false"
"sp1891","Portuguese","Quina-Falsa","false"
"sp1891","Portuguese","Quina-Quina","false"
"sp1891","Portuguese","Ticoró","false"
"sp1891","Portuguese","Três Folhas","false"
"sp1891","Portuguese","Três-Folhas-Do-Mato","false"
"sp1892","Portuguese","Muelinha","false"
"sp1896","Portuguese","Bacupari","false"
"sp1897","Portuguese","Bacuri Caraquento","false"
"sp1897","Portuguese","Bacuri Liso","false"
"sp1897","Portuguese","Bacuri Maxixe","false"
"sp1897","Portuguese","Jambo Boliviano","false"
"sp1903","Portuguese","Camarinha","false"
"sp1910","Portuguese","Pau-Pereira","false"
"sp1911","Portuguese","Genipapo","false"
"sp1913","Portuguese","Marizeiro","false"
"sp1913","Portuguese","Umarizeiro, Umari","false"
"sp1914","Portuguese","Ubim","false"
"sp1919","Portuguese","Aricanga","false"
"sp1919","Portuguese","Guaricanga","false"
"sp1920","Portuguese","Açucará-Faveiro","false"
"sp1920","Portuguese","Sucará","false"
"sp1922","Portuguese","Chifre De Bode","false"
"sp1925","Portuguese","Itapicuru","false"
"sp1930","Portuguese","Peroba-Candeia","false"
"sp1932","Portuguese","Juá-Mole","false"
"sp1934","Portuguese","Pau-Piranha","false"
"sp1935","Portuguese","Caixeta","false"
"sp1936","Portuguese","Pau-Tapuia","false"
"sp1936","Portuguese","Pau-Piranha","false"
"sp1936","Portuguese","Farinha-Seca","false"
"sp1936","Portuguese","Orelha-De-Burro","false"
"sp1936","Portuguese","João-Mole","false"
"sp1937","Portuguese","Farinha-Seca","false"
"sp1938","Portuguese","Pau-Judeo","false"
"sp1938","Portuguese","João-Mole","false"
"sp1938","Portuguese","João-Mole-Do-Campo","false"
"sp1938","Portuguese","Capa-Rosa","false"
"sp1938","Portuguese","Pau-Lepra","false"
"sp1939","Portuguese","Farinha-Seca","false"
"sp1939","Portuguese","Farinha-Seca-Miúda","false"
"sp1940","Portuguese","Maria Mole","false"
"sp1940","Portuguese","Farinha-Seca","false"
"sp1940","Portuguese","Ciriba","false"
"sp1940","Portuguese","Pau-Piranha","false"
"sp1940","Portuguese","Cebola","false"
"sp1941","Portuguese","Mangue","false"
"sp1941","Portuguese","Farinha-Seca","false"
"sp1941","Portuguese","Farinha-Seca-Do-Litoral","false"
"sp1944","Portuguese","Cedro-Cabacinha","false"
"sp1947","Portuguese","Carrapeta","false"
"sp1947","Portuguese","Gitó","false"
"sp1947","Portuguese","Jatuauba","false"
"sp1947","Portuguese","Marinheiro","false"
"sp1948","Portuguese","Carrapeta Graúda","false"
"sp1948","Portuguese","Cedro Bravo","false"
"sp1948","Portuguese","Gitó De Terra Firme","false"
"sp1948","Portuguese","Jitó","false"
"sp1948","Portuguese","Jitó Branco","false"
"sp1948","Portuguese","Jitó Preto","false"
"sp1948","Portuguese","Mancore","false"
"sp1948","Portuguese","Peloteira","false"
"sp1949","Portuguese","Café Bravo","false"
"sp1949","Portuguese","Café Do Mato","false"
"sp1949","Portuguese","Camboatá","false"
"sp1949","Portuguese","Catigua Branca","false"
"sp1949","Portuguese","Gitó","false"
"sp1952","Portuguese","Jitó","false"
"sp1957","Portuguese","Envira","false"
"sp1957","Portuguese","Envira Amarela","false"
"sp1957","Portuguese","Laranjinha Da Terra Firme","false"
"sp1961","Portuguese","Canguanta","false"
"sp1966","Portuguese","Araticum","false"
"sp1966","Portuguese","Imbiupimenta","false"
"sp1968","Portuguese","Envira","false"
"sp1968","Portuguese","Imbira","false"
"sp1968","Portuguese","Invira","false"
"sp1968","Portuguese","Embira-Vermelha","false"
"sp1968","Portuguese","Envira-Preta","false"
"sp1973","Portuguese","Mutamba","false"
"sp1974","Portuguese","Araticum-Bravo","false"
"sp1974","Portuguese","Cabeça-De-Negro","false"
"sp1974","Portuguese","Mutamba","false"
"sp1977","Portuguese","Piquiá De Peroba","false"
"sp1981","Portuguese","Veludo, Veludo-Vermelho","false"
"sp1988","Portuguese","Castanha Fedorenta","false"
"sp1988","Portuguese","Jenipaparana","false"
"sp1988","Portuguese","Jeniparana","false"
"sp1988","Portuguese","Mata-Matá Branco","false"
"sp1989","Portuguese","Goiabinha","false"
"sp1989","Portuguese","Goiaba-Braba","false"
"sp1989","Portuguese","Mororó-De-Bode","false"
"sp1991","Portuguese","Inguiço","false"
"sp1993","Portuguese","Branquilho, Branquinho, Branquio","false"
"sp1998","Portuguese","Mato De Oreção","false"
"sp1998","Portuguese","Valmoura","false"
"sp1999","Portuguese","Mangaba","false"
"sp2020","Portuguese","Rabo-De-Raposa, Passa-Prá-Lá","false"
"sp2025","Portuguese","Itaubarana","false"
"sp2029","Portuguese","Inharé","false"
"sp2029","Portuguese","Pama","false"
"sp2029","Portuguese","Pama Branca","false"
"sp2029","Portuguese","Pama Caucho","false"
"sp2029","Portuguese","Inharé-Folha-Peluda","false"
"sp2029","Portuguese","Inharé-Paina","false"
"sp2034","Portuguese","Cunhão De Bode","false"
"sp2034","Portuguese","Sacarolha","false"
"sp2034","Portuguese","Malva Brava","false"
"sp2034","Portuguese","Mutamba","false"
"sp2038","Portuguese","Malva Do Campo","false"
"sp2038","Portuguese","Sacarolha","false"
"sp2038","Portuguese","Sira-Sira","false"
"sp2038","Portuguese","Tornillo","false"
"sp2038","Portuguese","Ape Sili","false"
"sp2041","Portuguese","Amarelinho","false"
"sp2041","Portuguese","Canela-De-Veado","false"
"sp2041","Portuguese","Cun-Cun","false"
"sp2041","Portuguese","Osso-De-Burro","false"
"sp2042","Portuguese","Grumari","false"
"sp2042","Portuguese","Gumarim","false"
"sp2042","Portuguese","Três Folhas","false"
"sp2046","Portuguese","Arreganha","false"
"sp2046","Portuguese","Canema","false"
"sp2052","Portuguese","""Cambarazinho""","false"
"sp2056","Portuguese","Seringa Real","false"
"sp2056","Portuguese","Seringueira","false"
"sp2059","Portuguese","Banana De Papagaio","false"
"sp2060","Portuguese","Janaúba","false"
"sp2060","Portuguese","Tiborna","false"
"sp2061","Portuguese","Pau De Leite","false"
"sp2061","Portuguese","Tiborna Do Cerrado","false"
"sp2062","Portuguese","Sucuuba","false"
"sp2072","Portuguese","Cinzeiro","false"
"sp2072","Portuguese","Pau-De-Lixa","false"
"sp2080","Spanish; Castilian","Alecrín","false"
"sp2080","Spanish; Castilian","Gabetillo","false"
"sp2080","Spanish; Castilian","Tasaá Negro","false"
"sp2080","Portuguese","Alecrim","false"
"sp2080","Portuguese","Alecrim-De-Campinas","false"
"sp2080","Spanish; Castilian","Yvyrá Pepe","false"
"sp2104","Portuguese","Coronel","false"
"sp2104","Portuguese","Laranjinha","false"
"sp2104","Portuguese","Lima D'anta","false"
"sp2104","Portuguese","Paratudo-Vermelho","false"
"sp2104","Portuguese","Pratudo","false"
"sp2105","Portuguese","Mundururu.","false"
"sp2106","Portuguese","Mangue-Do-Mato","false"
"sp2112","Portuguese","Quaresma","false"
"sp2113","Portuguese","Jacatirão","false"
"sp2113","Portuguese","Mangue-Bravo","false"
"sp2113","Portuguese","Mangue-Do-Mato","false"
"sp2113","Portuguese","Quaresma-Branca","false"
"sp2122","Portuguese","Assacú","false"
"sp2122","Portuguese","Assacú-Vermelho","false"
"sp2122","Portuguese","Assacu-Preto","false"
"sp2122","Portuguese","Inupupu","false"
"sp2122","Portuguese","Assacu","false"
"sp2126","Portuguese","Jatobá","false"
"sp2127","Portuguese","Jatobá Piloso","false"
"sp2127","Portuguese","Jatobá Verdadeiro","false"
"sp2128","Portuguese","Jatobá-Do-Cangaço","false"
"sp2129","Portuguese","Jatobá","false"
"sp2135","Portuguese","Jutaí","false"
"sp2136","Portuguese","Jatobá","false"
"sp2136","Portuguese","Tamarindo","false"
"sp2138","Portuguese","Angelim Mirim","false"
"sp2138","Portuguese","Pau-De-Copa","false"
"sp2138","Portuguese","Pau-De-Copa-Da-Praia","false"
"sp2139","Portuguese","Angelim","false"
"sp2139","Portuguese","Angelim Folha Miúda","false"
"sp2139","Portuguese","Angelim Falso","false"
"sp2139","Portuguese","Faveco","false"
"sp2139","Portuguese","Guaracuí","false"
"sp2140","Portuguese","Angelim","false"
"sp2140","Portuguese","Angelim Pedra","false"
"sp2140","Portuguese","Faveira","false"
"sp2140","Portuguese","Sucupira","false"
"sp2140","Portuguese","Sucupira Amarela","false"
"sp2140","Portuguese","Sucupira Chorona","false"
"sp2143","Portuguese","Catinga-De-Bode","false"
"sp2152","Portuguese","Caúna","false"
"sp2152","Portuguese","Orelha-De-Mico","false"
"sp2153","Portuguese","Congonhinha","false"
"sp2155","Portuguese","Congonhinha","false"
"sp2155","Portuguese","Congonha-De-Folha-Miúda","false"
"sp2155","Portuguese","Congonha-Do-Campo","false"
"sp2158","Portuguese","Caúna","false"
"sp2158","Portuguese","Mate","false"
"sp2158","Portuguese","Erva-Mate","false"
"sp2160","Portuguese","Mange Da Serra","false"
"sp2167","Portuguese","Erva-Mate","false"
"sp2167","Portuguese","Mate","false"
"sp2167","Portuguese","Chá-Mate","false"
"sp2174","Portuguese","Congonha","false"
"sp2177","Portuguese","Ingá","false"
"sp2177","Portuguese","Ingá Ferro","false"
"sp2177","Portuguese","Ingá Vermelha","false"
"sp2177","Portuguese","Ingá","false"
"sp2177","Portuguese","Ingaí","false"
"sp2177","Portuguese","Ingá Branca","false"
"sp2177","Portuguese","Ingá Xixi","false"
"sp2178","Portuguese","Ingá Preta","false"
"sp2180","Portuguese","Ingá Cabeludo","false"
"sp2180","Portuguese","Ingá Peludo","false"
"sp2180","Portuguese","Ingá","false"
"sp2181","Portuguese","Ingá De Pelo","false"
"sp2182","Portuguese","Ingá Piaba","false"
"sp2184","Portuguese","Ingá Cabelo","false"
"sp2185","Portuguese","Inga","false"
"sp2185","Portuguese","Ingá Branca","false"
"sp2185","Portuguese","Ingá De Veado","false"
"sp2185","Portuguese","Ingá Dura","false"
"sp2185","Portuguese","Ingá Facão","false"
"sp2185","Portuguese","Ingá Ferro","false"
"sp2185","Portuguese","Ingá Feijão","false"
"sp2185","Portuguese","Ingá Fava","false"
"sp2185","Portuguese","Kwaracua","false"
"sp2186","Portuguese","Ingá Canela, Ingá De Macaco, Ingá Vermelho","false"
"sp2186","Portuguese","Ingá Cabeludo","false"
"sp2186","Portuguese","Ingá De Macaco, Ingá Peludo","false"
"sp2189","Portuguese","Ingá Preta","false"
"sp2191","Portuguese","Ingá Feijão","false"
"sp2191","Portuguese","Ingarana","false"
"sp2191","Portuguese","Inga Xixica","false"
"sp2191","Portuguese","Ingá Branca","false"
"sp2192","Portuguese","Ingá De Metro","false"
"sp2192","Portuguese","Ingá Doce","false"
"sp2192","Portuguese","Ingá Macarrão","false"
"sp2192","Portuguese","Ingá Vermelho","false"
"sp2192","Portuguese","Ingá Timbó","false"
"sp2192","Portuguese","Ingá Rabo De Mico","false"
"sp2193","Portuguese","Ingá Liso","false"
"sp2195","Portuguese","Ingá Miúdo","false"
"sp2196","Portuguese","Ingá Pau","false"
"sp2199","Portuguese","Ingá","false"
"sp2199","Portuguese","Ingazinho, Ingá Xixica","false"
"sp2199","Portuguese","Ingá Vermelha, Ingá Pacu","false"
"sp2201","Portuguese","Ingá","false"
"sp2201","Portuguese","Ingá Cipó","false"
"sp2201","Portuguese","Rabo De Mico","false"
